"F","650","FOBHTIKO/J","FOBHTIKH/","FOBHTIKO/N","REG","8","121d493b:109f09dc6d0:-7e62121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","450","GUMNASIARCIKO/J","GUMNASIARCIKH/","GUMNASIARCIKO/N","REG","8","4a50b589:109459ff04d:-7fb14a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","430","GRUPO/J","GRUPH/","GRUPO/N","REG","8","4a50b589:109459ff04d:-7fb94a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","150","GAULIKO/J","GAULIKH/","GAULIKO/N","REG","8","1a4ef2a:10941222c8c:-7fca1a4ef2a","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","310","*GORGO/NEIOJ","*GORGONEI/A_","*GORGO/NEION","REG","8","4a50b589:109459ff04d:-7fe64a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9950","null","null","AU)QA/DEJ","REG","2","66af11b4:109fb0b50e9:-7ea266af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","AU)QA/DHJ","AU)QA/DOUJ","null","P",
"A","9940","*A)TTIKO/J","*A)TTIKH/","*A)TTIKO/N","REG","8","121d493b:109f09dc6d0:-797c121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9930","null","null","A)=TON","REG","7","1efe592e:108ba7fe16e:-7ff41efe59","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)=TOJ","null","null","P",
"A","9920","*A)TLANTIKO/J","*A)TLANTIKH/","*A)TLANTIKO/N","REG","8","121d493b:109f09dc6d0:-7996121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9910","null","null","A)/TI_MON","REG","7","640f5f96:108b0dea1e1:-7fd0640f5f","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/TI_MOJ","null","null","P",
"G","250","GO/NIMOJ","GONI/MH","GO/NIMON","REG","8","4a50b589:109459ff04d:-7ffc4a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9900","null","null","A)TE/KMARTON","REG","7","121d493b:109f09dc6d0:-7c1c121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","1","0","A)TE/KMARTOJ","null","null","P",
"N","300","NOMOQETIKO/J","NOMOQETIKH/","NOMOQETIKO/N","REG","8","121d493b:109f09dc6d0:-78a4121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9890","null","null","A)TEIRE/J","REG","2","66af11b4:109fb0b50e9:-7e4c66af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)TEIRH/J","A)TEIROU=J","null","P",
"A","9880","null","null","A)/TEGKTON","REG","7","121d493b:109f09dc6d0:-7c0a121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","1","0","A)/TEGKTOJ","null","null","P",
"A","9870","null","null","A)SCH/MON","REG","2","-2ec4279e:10d1cb084b2:-7ff4-2ec4","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)SCH/MWN","A)SCH/MONOJ","null","P",
"A","9860","null","null","A)SU/NTONON","REG","7","-e3526ff:1086ded473c:-7ff3-e3526","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)SU/NTONOJ","null","null","P",
"A","9850","A)STUNOMIKO/J","A)STUNOMIKH/","A)STUNOMIKO/N","REG","8","121d493b:109f09dc6d0:-7878121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9840","A)STRONOMIKO/J","A)STRONOMIKH/","A)STRONOMIKO/N","REG","8","121d493b:109f09dc6d0:-77a0121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"O","450","O)PI/SQIOJ","O)PI/SQIA","O)PI/SQION","REG","8","-e3526ff:1086ded473c:-7fe5-e3526","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"O","440","O)NOSTO/J","O)NOSTH/","O)NOSTO/N","REG","8","121d493b:109f09dc6d0:-777a121d49","3219b6ce:10a1e0122f3:-7fff3219b6","1","0","null","null","null","P",
"G","220","GNH/SIOJ","GNH/SIA","GNH/SION","REG","8","-e3526ff:1086ded473c:-7ff2-e3526","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","110","GAMIKO/J","GAMIKH/","GAMIKO/N","REG","8","1a4ef2a:10941222c8c:-7fda1a4ef2a","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","70","*GALATIKO/J","*GALATIKH/","*GALATIKO/N","REG","8","1a4ef2a:10941222c8c:-7feb1a4ef2a","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","320","GORGO/J","GORGH/","GORGO/N","REG","8","4a50b589:109459ff04d:-7fe24a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9830","A)STIKO/J","A)STIKH/","A)STIKO/N","REG","8","121d493b:109f09dc6d0:-790c121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9820","A)STEI=OJ","A)STEI/A_","A)STEI=ON","REG","8","121d493b:109f09dc6d0:-7fea121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9810","null","null","null","REG","4","30f418db:109e0d68165:-7fd930f418","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","A)SPI/STWR","A)SPI/STOROJ","null","P",
"A","9800","A)SICRO/J","A)SICRA_/","A)SICRO/N","REG","8","189f8f42:10902cdd737:-7faa189f8f","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9790","null","null","A)/SANTON","REG","7","66af11b4:109fb0b50e9:-7f4c66af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)/SANTOJ","null","null","P",
"A","9780","A)RCIKO/J","A)RCIKH/","A)RCIKO/N","REG","8","121d493b:109f09dc6d0:-7810121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9770","A)RCIERA_TIKO/J","A)RCIERA_TIKH/","A)RCIERA_TIKO/N","REG","8","121d493b:109f09dc6d0:-77b2121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9760","A)RCAI=OJ","A)RCAI_/A_","A)RCAI=ON","REG","8","121d493b:109f09dc6d0:-7b5a121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9750","null","null","A)RTITELE/J","REG","2","66af11b4:109fb0b50e9:-7e4866af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","A)RTITELH/J","A)RTITELOU=J","null","P",
"A","9740","A)/RNEIOJ","A)RNEI/A_","A)/RNEION","REG","8","121d493b:109f09dc6d0:-7ea4121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9730","*A(RMONIKO/J","*A(RMONIKH/","*A(RMONIKO/N","REG","8","121d493b:109f09dc6d0:-7794121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9720","null","null","A(RMA/TEION","REG","7","121d493b:109f09dc6d0:-7f28121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A(RMA/TEIOJ","null","null","P",
"A","9710","null","null","A)RISTO/NOON","REG","7","121d493b:109f09dc6d0:-7fc8121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)RISTO/NOOJ","null","null","P",
"A","9700","null","null","A)RISTOGO/NON","REG","7","121d493b:109f09dc6d0:-7dc4121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)RISTOGO/NOJ","null","null","P",
"A","9690","A)RIQMHTO/J","A)RIQMHTH/","A)RIQMHTO/N","REG","8","121d493b:109f09dc6d0:-7958121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9680","A)RIQMHTIKO/J","A)RIQMHTIKH/","A)RIQMHTIKO/N","REG","8","121d493b:109f09dc6d0:-7816121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9670","A)RI/GNWTOJ","A)RIGNW/TH","A)RI/GNWTON","REG","8","121d493b:109f09dc6d0:-7da8121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9660","null","*A)RGW/","null","REG","4","64932690:109fb2ae2c2:-7feb649326","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","null","*A)RGOU=J","null","P",
"A","9650","A)RGUROU=J","A)RGURA=","A)RGUROU=N","REG","10","-4709bbdd:10a4783d24f:-8000-4709","3219b6ce:10a1e0122f3:-7ffe3219b6","0","0","null","null","null","P",
"A","9640","null","null","A)RGURO/TOXON","REG","7","121d493b:109f09dc6d0:-7ab2121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)RGURO/TOXOJ","null","null","P",
"A","9630","null","null","A)RGURO/TOICON","REG","7","121d493b:109f09dc6d0:-7ab4121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","A)RGURO/TOICOJ","null","null","P",
"G","380","GRAMMIKO/J","GRAMMIKH/","GRAMMIKO/N","REG","8","4a50b589:109459ff04d:-7fcd4a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","390","GRAPTE/OJ","GRAPTE/A_","GRAPTE/ON","REG","8","4a50b589:109459ff04d:-7fc94a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","1","0","null","null","null","P",
"G","400","GRAPTO/J","GRAPTH/","GRAPTO/N","REG","8","4a50b589:109459ff04d:-7fc54a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","1","0","null","null","null","P",
"G","410","GRAFIKO/J","GRAFIKH/","GRAFIKO/N","REG","8","4a50b589:109459ff04d:-7fc14a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","460","GUMNASTIKO/J","GUMNASTIKH/","GUMNASTIKO/N","REG","8","4a50b589:109459ff04d:-7fad4a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","470","GUMNHTIKO/J","GUMNHTIKH/","GUMNHTIKO/N","REG","8","4a50b589:109459ff04d:-7fa94a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","480","GUMNIKO/J","GUMNIKH/","GUMNIKO/N","REG","8","4a50b589:109459ff04d:-7fa54a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","490","GUMNO/J","GUMNH/","GUMNO/N","REG","8","4a50b589:109459ff04d:-7fa14a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","500","GUNAIKEI=OJ","GUNAIKEI/A_","GUNAIKEI=ON","REG","8","4a50b589:109459ff04d:-7f9d4a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","510","GUNAIKH/I+OJ","GUNAIKHI+/A_","GUNAIKH/I+ON","JON","8","4a50b589:109459ff04d:-7f994a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","650","GURO/J","GURA_/","GURO/N","REG","8","4a50b589:109459ff04d:-7f644a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","640","GU/PINOJ","GUPI/NH","GU/PINON","REG","8","4a50b589:109459ff04d:-7f684a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","370","GRAMMATIKO/J","GRAMMATIKH/","GRAMMATIKO/N","REG","8","4a50b589:109459ff04d:-7fd14a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","290","*GO/RGEIOJ","*GORGEI/A_","*GO/RGEION","REG","8","4a50b589:109459ff04d:-7fea4a50b5","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","40","GALAQHNO/J","GALAQHNH/","GALAQHNO/N","REG","8","1a4ef2a:10941222c8c:-7ff81a4ef2a","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"A","9620","*A)RGEI=OJ","*A)RGEI/A_","*A)RGEI=ON","REG","8","121d493b:109f09dc6d0:-7e52121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"E","1280","null","null","EU)APO/BATON","REG","7","121d493b:109f09dc6d0:-7d90121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","EU)APO/BATOJ","null","null","P",
"M","590","MWMHTO/J","MWMHTH/","MWMHTO/N","REG","8","121d493b:109f09dc6d0:-7776121d49","3219b6ce:10a1e0122f3:-7fff3219b6","1","0","null","null","null","P",
"N","160","null","null","NEO/PLOUTON","REG","7","121d493b:109f09dc6d0:-7c44121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEO/PLOUTOJ","null","null","P",
"X","20","XU/LINOJ","XULI/NH","XU/LINON","REG","8","121d493b:109f09dc6d0:-79ac121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"N","240","null","null","NEOTEUCE/J","REG","2","66af11b4:109fb0b50e9:-7e4a66af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","NEOTEUCH/J","NEOTEUCOU=J","null","P",
"N","330","null","null","NOUNECE/J","REG","2","66af11b4:109fb0b50e9:-7e7c66af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","NOUNECH/J","NOUNECOU=J","null","P",
"R","40","RODO/EIJ","RODO/ESSA","RODO/EN","REG","3","66af11b4:109fb0b50e9:-7eb466af11","3219b6ce:10a1e0122f3:-7ff93219b6","0","0","null","RODO/ENTOJ","null","P",
"C","520","null","null","CRUSO/MALLON","REG","7","121d493b:109f09dc6d0:-7a4e121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","CRUSO/MALLOJ","null","null","P",
"C","510","null","null","null","REG","4","64932690:109fb2ae2c2:-7ffd649326","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","CRUSOLU/RHJ","CRUSOLU/ROU","null","P",
"C","500","null","null","CRUSO/LOGCON","REG","7","121d493b:109f09dc6d0:-7aba121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","CRUSO/LOGCOJ","null","null","P",
"C","490","null","null","CRU_SO/KOMON","REG","7","121d493b:109f09dc6d0:-7a4c121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","CRU_SO/KOMOJ","null","null","P",
"C","480","null","null","CRU_SO/ZUGON","REG","7","121d493b:109f09dc6d0:-7aea121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","CRU_SO/ZUGOJ","null","null","P",
"F","330","null","null","FILO/DWRON","REG","7","121d493b:109f09dc6d0:-7d46121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","FILO/DWROJ","null","null","P",
"F","350","null","null","FILOQEA=MON","REG","2","66af11b4:109fb0b50e9:-7f7666af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","FILOQEA_/MWN","FILOQEA_/MONOJ","null","P",
"F","480","null","null","FILOMAQE/J","REG","2","66af11b4:109fb0b50e9:-7e7066af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","FILOMAQH/J","FILOMAQOU=J","null","P",
"F","530","null","null","FILOPRA/GMON","REG","2","66af11b4:109fb0b50e9:-7f0466af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","FILOPRA/GMWN","FILOPRA/GMONOJ","null","P",
"F","580","null","null","FILOSKW=MMON","REG","2","66af11b4:109fb0b50e9:-7f0e66af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","FILOSKW/MMWN","FILOSKW/MMONOJ","null","P",
"F","760","FORTHGIKO/J","FORTHGIKH/","FORTHGIKO/N","REG","8","121d493b:109f09dc6d0:-7868121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"F","340","null","null","FILO/ZWON","REG","7","66af11b4:109fb0b50e9:-7f0866af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","FILO/ZWOJ","null","null","P",
"F","400","null","null","FILOKE/RTOMON","REG","7","121d493b:109f09dc6d0:-7d40121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","FILOKE/RTOMOJ","null","null","P",
"N","190","null","null","NEO/SMHKTON","REG","7","66af11b4:109fb0b50e9:-7f4266af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEO/SMHKTOJ","null","null","P",
"F","470","null","null","FILOLOI/DORON","REG","7","121d493b:109f09dc6d0:-7d34121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","FILOLOI/DOROJ","null","null","P",
"F","390","null","null","FI/LOINON","REG","7","121d493b:109f09dc6d0:-7d22121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","FI/LOINOJ","null","null","P",
"F","720","null","null","FOINI_KO/PTERON","REG","7","121d493b:109f09dc6d0:-79b2121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","FOINI_KO/PTEROJ","null","null","P",
"F","230","FILIKO/J","FILIKH/","FILIKO/N","REG","8","121d493b:109f09dc6d0:-78b0121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"G","330","null","null","*GORGOFO/NON","REG","7","121d493b:109f09dc6d0:-7e36121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","*GORGOFO/NOJ","null","null","P",
"M","580","MUCOI/TATOJ","MUCOITA/TH","MUCOI/TATON","REG","8","121d493b:109f09dc6d0:-7ba2121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"M","570","MUSTHRIKO/J","MUSTHRIKH/","MUSTHRIKO/N","REG","8","121d493b:109f09dc6d0:-7822121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"M","560","null","null","MU_RIWPO/N","REG","7","66af11b4:109fb0b50e9:-7eca66af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","MU_RIWPO/J","null","null","P",
"M","550","MU/RIOI","MU/RIAI","MU/RIA","REG","11","-32482382:10d1d9d7c80:-7fd0-3248","66613b16:10a229882c2:-800066613b","0","0","null","null","null","P",
"M","540","MULIKO/J","MULIKH/","MULIKO/N","REG","8","121d493b:109f09dc6d0:-7898121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"M","530","null","null","MULAI=ON","REG","7","121d493b:109f09dc6d0:-7f98121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","MULAI=OJ","null","null","P",
"M","520","MOUSIKO/J","MOUSIKH/","MOUSIKO/N","REG","8","121d493b:109f09dc6d0:-7824121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"N","50","null","null","NEH/LATON","REG","7","66af11b4:109fb0b50e9:-7f4666af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEH/LATOJ","null","null","P",
"N","30","null","null","NEAI/RETON","REG","7","121d493b:109f09dc6d0:-7c32121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEAI/RETOJ","null","null","P",
"N","40","null","null","NE/BREION","REG","7","121d493b:109f09dc6d0:-7e94121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NE/BREIOJ","null","null","P",
"N","260","null","null","NEW/NHTON","REG","7","121d493b:109f09dc6d0:-7c42121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEW/NHTOJ","null","null","P",
"N","90","null","null","NEO/GUION","REG","7","121d493b:109f09dc6d0:-7aec121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEO/GUIOJ","null","null","P",
"N","100","null","null","NEODA_MW=DEJ","REG","2","66af11b4:109fb0b50e9:-7e9466af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","NEODA_MW/DHJ","NEODA_MW/DOUJ","null","P",
"N","220","null","null","NEOTELE/J","REG","2","66af11b4:109fb0b50e9:-7e4666af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","NEOTELH/J","NEOTELOU=J","null","P",
"N","170","null","null","NEO/PLUTON","REG","7","121d493b:109f09dc6d0:-7c2e121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEO/PLUTOJ","null","null","P",
"N","200","null","null","NEO/SPORON","REG","7","121d493b:109f09dc6d0:-7c36121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEO/SPOROJ","null","null","P",
"N","210","null","null","NEO/STROFON","REG","7","121d493b:109f09dc6d0:-7c30121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEO/STROFOJ","null","null","P",
"C","470","null","null","CRU_SODAKTU/LION","REG","7","121d493b:109f09dc6d0:-7aa8121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","CRU_SODAKTU/LIOJ","null","null","P",
"E","540","E)NNE/A","E)NNE/A","E)NNE/A","REG","12","-32482382:10d1d9d7c80:-7ff4-3248","1e6b8870:10d1d119e0e:-80001e6b88","0","0","null","null","null","P",
"E","530","E)NIAU/SIOJ","E)NIAUSI/A_","E)NIAU/SION","REG","8","121d493b:109f09dc6d0:-7eba121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"E","520","null","null","E)NEU/NAION","REG","7","121d493b:109f09dc6d0:-7be6121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)NEU/NAIOJ","null","null","P",
"E","510","null","null","E)NDO/MUCON","REG","7","121d493b:109f09dc6d0:-7ba8121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)NDO/MUCOJ","null","null","P",
"E","500","null","null","E)/NDION","REG","7","121d493b:109f09dc6d0:-7b36121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)/NDIOJ","null","null","P",
"F","10","null","null","FAIDRWPO/N","REG","7","66af11b4:109fb0b50e9:-7ec866af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","FAIDRWPO/J","null","null","P",
"E","490","E(NDEKATAI=OJ","E(NDEKATAI_/A_","E(NDEKATAI=ON","REG","8","121d493b:109f09dc6d0:-7bd0121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"E","480","E(/NDEKA","E(/NDEKA","E(/NDEKA","REG","12","-32482382:10d1d9d7c80:-7ff8-3248","1e6b8870:10d1d119e0e:-80001e6b88","0","0","null","null","null","P",
"E","470","null","null","E)NARMO/NION","REG","7","121d493b:109f09dc6d0:-7b66121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)NARMO/NIOJ","null","null","P",
"E","460","null","null","E)/NAIMON","REG","7","121d493b:109f09dc6d0:-7a14121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)/NAIMOJ","null","null","P",
"E","450","null","null","E)NAGW/NION","REG","7","121d493b:109f09dc6d0:-7f44121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)NAGW/NIOJ","null","null","P",
"E","440","null","null","E)/MFROURON","REG","7","121d493b:109f09dc6d0:-7bba121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)/MFROUROJ","null","null","P",
"E","430","null","null","E)MPO/DION","REG","7","121d493b:109f09dc6d0:-7b3a121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)MPO/DIOJ","null","null","P",
"E","420","null","null","E)/MPEIRON","REG","7","640f5f96:108b0dea1e1:-7fc8640f5f","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)/MPEIROJ","null","null","P",
"E","1270","null","null","EU)APA/LLAKTON","REG","7","121d493b:109f09dc6d0:-7d7a121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","EU)APA/LLAKTOJ","null","null","P",
"E","1260","null","null","EU)/ANDRON","REG","7","66af11b4:109fb0b50e9:-7ed266af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","EU)/ANDROJ","null","null","P",
"E","1250","null","null","EU)ANA/KLHTON","REG","7","121d493b:109f09dc6d0:-7da4121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","EU)ANA/KLHTOJ","null","null","P",
"E","1240","null","null","EU)A/MPELON","REG","7","121d493b:109f09dc6d0:-7a38121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","EU)A/MPELOJ","null","null","P",
"E","1230","null","null","EU)AI/RETON","REG","7","66af11b4:109fb0b50e9:-7ee466af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","EU)AI/RETOJ","null","null","P",
"E","1220","null","null","EU)A/GWGON","REG","7","121d493b:109f09dc6d0:-7d82121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","EU)A/GWGOJ","null","null","P",
"E","410","null","null","E)/MMISQON","REG","7","121d493b:109f09dc6d0:-7b98121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)/MMISQOJ","null","null","P",
"E","400","null","null","E)/MMHTRON","REG","7","66af11b4:109fb0b50e9:-7fdc66af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)/MMHTROJ","null","null","P",
"E","1210","null","null","EU)A/GKALON","REG","7","66af11b4:109fb0b50e9:-7ee666af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","EU)A/GKALOJ","null","null","P",
"E","390","null","null","E)/MMETRON","REG","7","121d493b:109f09dc6d0:-7b84121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)/MMETROJ","null","null","P",
"N","130","null","null","NEOKATA/STATON","REG","7","121d493b:109f09dc6d0:-7c38121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEOKATA/STATOJ","null","null","P",
"N","150","null","null","NEO/KTISTON","REG","7","66af11b4:109fb0b50e9:-7f4466af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","NEO/KTISTOJ","null","null","P",
"E","1200","null","null","E)TH/SION","REG","7","66af11b4:109fb0b50e9:-7f2466af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)TH/SIOJ","null","null","P",
"E","1190","null","null","E(TERO/FWNON","REG","7","121d493b:109f09dc6d0:-7ed8121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E(TERO/FWNOJ","null","null","P",
"E","1180","null","null","E(TERO/TROPON","REG","7","121d493b:109f09dc6d0:-7ed6121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E(TERO/TROPOJ","null","null","P",
"E","380","null","null","E)MBATH/RION","REG","7","121d493b:109f09dc6d0:-7f52121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","E)MBATH/RIOJ","null","null","P",
"C","460","null","null","null","REG","4","30f418db:109e0d68165:-7fc730f418","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","CRU_SI/THJ","CRU_SI/TOU","null","P",
"E","1170","null","null","E(TEROMH=KEJ","REG","2","66af11b4:109fb0b50e9:-7ea866af11","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","E(TEROMH/KHJ","E(TEROMH/KOUJ","null","P",
"E","1160","E(TEROI=OJ","E(TEROI_/A_","E(TEROI=ON","REG","8","121d493b:109f09dc6d0:-7e92121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"C","450","null","null","CRU_SH/NION","REG","7","66af11b4:109fb0b50e9:-7fde66af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","CRU_SH/NIOJ","null","null","P",
